OrgId,OrgNome,OrgLider,Vagas,EstiloOrg,HexColor,OrgCriada,OrgCofre,OrgInterior,OrgVw,PickDisponivel,OrgSpawnX,OrgSpawnY,OrgSpawnZ,OrgSpawnA,OrgPickPosX,OrgPickPosY,OrgPickPosZ,VeiculoSpawnX0,VeiculoSpawnY0,VeiculoSpawnZ0,VeiculoSpawnA0,VeiculoSpawnX1,VeiculoSpawnY1,VeiculoSpawnZ1,VeiculoSpawnA1,VeiculoSpawnX2,VeiculoSpawnY2,VeiculoSpawnZ2,VeiculoSpawnA2,VeiculoSpawnX3,VeiculoSpawnY3,VeiculoSpawnZ3,VeiculoSpawnA3,VeiculoSpawnX4,VeiculoSpawnY4,VeiculoSpawnZ4,VeiculoSpawnA4,VeiculoSpawnX5,VeiculoSpawnY5,VeiculoSpawnZ5,VeiculoSpawnA5,VeiculoSpawnX6,VeiculoSpawnY6,VeiculoSpawnZ6,VeiculoSpawnA6,VeiculoSpawnX7,VeiculoSpawnY7,VeiculoSpawnZ7,VeiculoSpawnA7,VeiculoSpawnX8,VeiculoSpawnY8,VeiculoSpawnZ8,VeiculoSpawnA8,VeiculoSpawnX9,VeiculoSpawnY9,VeiculoSpawnZ9,VeiculoSpawnA9,VeiculoSpawnX10,VeiculoSpawnY10,VeiculoSpawnZ10,VeiculoSpawnA10,VeiculoSpawnX11,VeiculoSpawnY11,VeiculoSpawnZ11,VeiculoSpawnA11,VeiculoModelo0,VeiculoModelo1,VeiculoModelo2,VeiculoModelo3,VeiculoModelo4,VeiculoModelo5,VeiculoModelo6,VeiculoModelo7,VeiculoModelo8,VeiculoModelo9,VeiculoModelo10,VeiculoModelo11,VehCor,Maconha,Equipamentos,Cofre,OrgCor,Sigla,SalarioCargo0,SalarioCargo1,SalarioCargo2,SalarioCargo3,SalarioCargo4,SalarioCargo5,SalarioCargo6,SalarioCargo7,SalarioCargo8,SalarioCargo9,SalarioCargo10
1,Policia Militar,Ninguem,30,1,33ccff,1,77750,6,19,1,246.993942,69.835449,1003.640625,181.817367,1528.042602,-1691.911743,6.225193,1528.222534,-1687.72583,5.890625,260.25119,1545.666503,-1684.246459,5.890625,91.886688,1544.394897,-1675.926269,5.890625,93.788917,1544.594482,-1668.096069,5.890625,87.329032,1538.623535,-1646.770263,5.890625,182.228271,1563.866088,-1657.037353,28.395605,91.01741,1603.614868,-1627.649902,13.500737,88.837272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,596,599,427,437,497,481,0,0,0,0,0,135,0,0,0,1,PM,0,1000,1200,1400,1500,1600,1700,1800,1900,4800,5000
2,Policia Civil,Ninguem,19,1,00388B,1,100000,6,31,1,246.405303,70.079971,1003.640625,185.171737,894.374877,-1204.242065,16.976562,903.801452,-1205.655883,16.976562,177.182754,899.494079,-1205.353149,16.976562,179.109558,869.193481,-1205.398925,16.976562,180.783355,867.382934,-1245.491943,14.930233,268.878082,885.733886,-1286.715332,23.086109,0.592813,908.373291,-1205.683349,16.976562,191.3385,911.283142,-1206.494262,16.976562,184.469024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,599,489,437,497,426,0,0,0,0,0,0,4,0,0,0,1,PC,0,4000,2000,2500,2500,2700,2870,3000,3200,4000,5000
3,Bope,Ninguem,17,1,33ccff,1,97750,6,32,1,246.257354,69.150924,1003.640625,182.747879,1225.197143,-1646.685668,11.796875,1217.038574,-1673.15039,11.796875,358.555572,1222.998413,-1672.314453,11.796875,355.082672,1229.427856,-1672.607421,11.796875,357.695465,1215.755615,-1646.882812,11.796875,280.236206,1257.525024,-1679.013671,34.804687,63.147945,1218.363037,-1649.375732,11.796875,274.66217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,427,528,599,548,481,0,0,0,0,0,0,0,0,0,0,1,BOPE,0,4000,4000,4000,5000,5000,5000,5000,5000,4300,5000
4,Comando Vermelho,Ninguem,28,2,FF0000,1,1231378186,0,20,1,1674.926635,-1469.266967,3002.841308,357.519439,-194.790847,-1106.018188,3.02759,-84.259239,-1123.883056,3.937767,266.005004,-188.18402,-1112.562744,3.839174,68.570365,-192.203353,-1117.162475,3.762557,255.528594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,468,560,466,412,426,427,0,0,0,0,0,0,125194,6148,0,1,CV,0,150,250,350,450,550,650,750,850,5000,5000
5,Terceiro Comando Puro,Ninguem,29,2,00ff00,1,0,0,15,1,1675.753784,-1471.778198,3002.841308,358.878814,-903.35614,-461.756744,25.753654,-895.067749,-461.472717,24.832761,261.65924,-885.202697,-463.836456,23.704767,264.054565,-878.406982,-464.283966,23.086013,264.391448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,560,581,579,412,468,0,0,0,0,0,0,0,0,0,0,1,TCP,0,1,1,50,50,250,500,500,500,500,5000
6,Milicia,Joao_Borges,25,2,33ccff,1,0,0,0,1,1881.533691,-2025.58435,13.390604,29.043634,-2676.613037,-484.159851,23.319112,-2679.710937,-478.054656,24.752948,276.684509,-2678.367919,-448.921051,29.430841,7.139626,-2678.158203,-439.744415,30.433679,2.811463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,0,410,468,0,0,0,0,0,0,0,0,0,0,0,0,1,MLC,0,1000,200,300,400,500,600,700,3900,4500,5000
7,Primeiro Comando Da Capital,Ninguem,29,2,ffff00,1,0,0,17,1,1675.898071,-1472.359008,3002.841308,358.376953,444.830139,58.320415,11.871437,413.559326,26.036136,7.994976,32.292411,418.821075,29.687501,8.419981,30.880264,416.483337,27.293806,8.200177,32.509609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,445,445,560,0,0,0,0,0,0,0,0,16,0,0,0,1,PCC,0,0,0,0,0,0,0,0,0,5000,5000
8,Familia Do Norte,Ninguem,21,2,b000ff,1,954600,0,16,1,1675.978515,-1472.280151,3002.841308,359.56076,759.669128,378.825164,23.171875,751.101196,383.294921,23.171875,276.635467,787.561584,387.002349,21.636844,280.754547,761.861022,384.160766,23.171875,276.005523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,0,0,0,0,0,0,0,0,0,0,0,0,50,9036,0,1,FDN,0,50,50,50,50,50,50,50,1000,1000,1000
9,ROTAM,Ninguem,30,1,11160,1,100000,6,35,1,249.136077,70.204017,1003.640625,176.909591,2261.325439,2448.367187,3.53125,2268.584716,2431.794921,3.273437,358.524353,2277.360351,2431.050781,3.273437,0.791547,2259.897705,2431.6333,3.273437,4.254086,2346.95996,2422.312255,10.820302,174.960189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,599,490,481,0,0,0,0,0,0,0,0,2,0,0,0,1,RTM,0,1200,1200,1200,1200,1200,1500,1500,1900,1900,4000
10,PRF,Ninguem,30,1,F4FF00,1,75000,6,18,1,246.388778,69.994621,1003.640625,185.525741,1731.712036,548.505249,26.618324,1726.299682,540.479431,27.195739,253.300643,1726.930908,536.65277,27.406511,253.518646,1728.998657,543.195861,26.982883,253.984146,1728.347045,539.918151,27.187376,252.299774,1718.976562,517.040466,28.61231,162.380126,1764.269653,551.369873,33.719238,159.680358,1747.847656,551.210632,26.11301,62.596412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,598,599,554,437,497,481,560,0,0,0,0,228,0,0,0,1,PRF,0,2000,2000,2200,2200,2200,2500,2500,2600,3500,5000
11,Policia Federal,Ninguem,30,1,FF7200,1,100000,6,12,1,246.337905,69.733222,1003.640625,181.70697,310.555969,-1515.320312,24.921875,293.54486,-1512.961791,24.59375,242.078369,300.25711,-1504.281616,24.59375,237.482986,287.14743,-1521.871704,24.59375,231.37059,317.951232,-1506.494506,76.539062,235.968078,358.260711,-1491.082397,35.250289,125.162117,0.0,0.0,0.0,0.0,287.605682,-1522.115722,24.59375,238.932052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,599,489,497,481,0,0,0,0,0,0,0,4,0,0,0,1,PF,0,1000,1000,1300,1200,1000,1400,1500,1600,1700,5000
12,Exercito Brasileiro,Ninguem,16,1,1A7939,1,100000,0,0,1,263.865692,1838.765136,4.705037,172.632781,215.902481,1921.463378,17.640625,210.97351,1919.781982,17.640625,176.884597,199.863067,1902.581787,17.640625,358.267303,229.615524,1910.107788,17.640625,90.700714,301.999725,1961.019653,17.640625,181.310897,282.400726,1846.73413,20.405004,359.739044,311.587677,1960.18164,17.640625,181.310897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.094223,1927.996948,17.648057,2.707684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,437,432,520,548,476,427,490,528,497,0,0,4,0,0,0,1,EB,0,600,900,1000,1200,1700,2500,2900,3800,4500,5000
13,Okaida,Ninguem,30,2,00fbff,1,542000,0,22,1,1675.631347,-1468.156982,3002.841308,356.345275,2645.264404,-2033.536254,13.554039,2645.099121,-2026.552612,13.546875,1.151139,2653.287353,-2033.905517,13.546875,81.819442,2646.601806,-2006.659667,13.382802,266.487823,2651.916992,-2042.31372,13.55,8.574826,2646.912353,-2000.955444,13.382802,273.116455,2635.035888,-2002.912475,13.549954,268.337249,2652.24121,-2006.879882,13.382802,268.383575,127.38607,-1739.936767,17.169206,156.784347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,560,468,0,0,0,0,0,0,0,0,0,135,0,0,0,1,OKD,0,500,500,500,500,500,500,700,1000,2500,0
14,ROTA,Ninguem,25,1,11160,1,100000,6,23,1,249.406402,70.717903,1003.640625,169.277877,620.581054,-595.321472,17.226562,634.880493,-610.322265,16.335937,2.951478,621.044189,-611.197631,17.226562,271.928863,621.621582,-605.306335,17.226562,274.306243,633.313171,-589.361816,16.335937,269.155975,660.620483,-585.292663,16.335937,97.971122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,599,490,481,497,523,0,0,0,0,0,0,2,0,0,0,1,ROTA,0,600,1000,1600,1800,2000,2400,2600,3000,5000,5000
15,Amigos Dos Amigos,Ninguem,29,2,,1,100000,0,33,1,1669.770385,-1466.349121,3002.841308,270.621765,1293.096923,166.021286,20.460937,1290.903442,142.108993,20.460361,12.691651,1287.645263,207.087509,19.812969,152.81224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ADA,0,100,700,700,750,750,800,800,800,1000,5000
16,Forca Tatica,Ninguem,30,1,11160,1,100000,0,0,1,2953.572998,-726.277587,11.830533,177.652389,2959.801513,-727.007202,11.832857,2924.375732,-738.22467,11.012248,278.878021,2924.923339,-748.444702,11.012248,267.495971,2924.753662,-728.659179,11.012248,266.955932,2958.17749,-738.073547,11.012248,88.443222,2958.16748,-737.985534,11.012248,88.443222,2936.32373,-726.279663,11.012248,183.454467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,599,490,481,523,497,0,0,0,0,0,0,2,0,0,0,1,FT,0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
17,Tropa De Choque,Ninguem,27,1,33ccff,1,100000,6,36,1,255.462829,63.897514,1003.640625,87.017112,-1595.775146,678.797973,-5.242187,-1600.437622,694.078979,-5.242187,176.814758,-1608.441284,693.472961,-5.242187,183.185562,-1616.648559,692.057556,-5.242187,175.6707,-1593.089355,651.806579,7.1875,354.70877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,427,528,481,0,0,0,0,0,0,0,0,0,0,0,0,1,CHQ,0,10000,10000,11000,12000,13000,14000,15000,16000,18000,0
18,Taliban,Ninguem,28,0,FFFFFF,0,100000,0,0,1,1105.902465,-299.735595,74.539062,83.347618,1096.019409,-306.264892,73.992187,1086.335571,-296.39627,73.992187,178.917709,1103.22229,-306.720458,73.992187,90.086502,1101.950683,-306.753509,73.992187,89.132591,1077.868896,-299.782928,73.992187,174.227951,1106.602905,-339.621673,75.625183,91.072822,1090.214843,-327.633361,73.992187,87.652893,1079.835083,-335.081085,73.992187,87.978767,988.482299,-335.247283,75.073303,68.218528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,560,470,432,548,573,511,592,0,0,0,0,35,0,0,0,1,,0,0,0,0,0,3000,0,0,0,4999,5000
